37.5066927,127.0601306
37.5045057,127.0490037
37.5056037,127.0542018
37.4977857,127.027777
37.52633,127.028513
37.5163915,127.0203073
37.490713,127.0586709
37.490816,127.0553015
37.490713,127.0586709
37.4957118,127.0717957
37.4895177,127.0861511
37.4842574,127.0840871
37.485319,127.0939179
